,id,user,created_at,full_text,retweeted_status,quoted_status,place,source,text,truncated,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,favorited,retweeted,filter_level,lang,timestamp_ms,display_text_range,scopes,possibly_sensitive
0,1382022878535716867,319268829,2021-04-13T17:28:25+00:00,"@FSvedang @BjornLomborg @Noahpinion Yes. “Carefully controlled environments” was the spin. But his list of such environments covered 87% of GDP! Only thing manufacturing, services, government have in common is they’re done indoors. https://www.tandfonline.com/doi/full/10.1080/14747731.2020.1807856?scroll=top&needAccess=true https://twitter.com/ProfSteveKeen/status/1382022878535716867/photo/1",,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,@FSvedang @BjornLomborg @Noahpinion Yes. “Carefully controlled environments” was the spin. But his list of such env… https://t.co/HGt5q53LFI,1,1382015346853433345,572805287,FSvedang,,,,0,1,0,1,10,0,0,low,en,,"[36, 255]",,0.0
1,1413456159890055174,2801819397,2021-07-09T11:13:03+00:00,3D printing brings you the noteworthy updates in Additive Manufacturing from thousands of articles across the web. You get carefully collated snapshot of current news and future developments conveniently delivered right to your mobile device. https://3dprinting-magazine.com/ https://twitter.com/3DPrinting_Mag/status/1413456159890055174/photo/1,,,,dde0ffc93a35b7431b587817d309b39f6ccfc94f,3D printing brings you the noteworthy updates in Additive Manufacturing from thousands of articles across the web.… https://t.co/uc1jFmip17,1,,,,,,,0,0,0,1,2,0,0,low,en,,"[0, 266]",,0.0
2,1447094548694454280,14293310,2021-10-10T07:00:00+00:00,"Taiwan Semiconductor Manufacturing Co., or TSMC, controls more than half the global market for made-to-order chips and has an even tighter stranglehold on the most advanced processors, with more than 90% of market share by some estimates https://ti.me/3lk7rmA",,,,f10eea032b3f333336f722db2e1d7bd02d5a1295,"Taiwan Semiconductor Manufacturing Co., or TSMC, controls more than half the global market for made-to-order chips… https://t.co/OHHwTVFJZP",1,,,,,,,0,7,5,37,73,0,0,low,en,,"[0, 261]",,0.0
3,1448644237352792071,1266754016047960066,2021-10-14T13:37:55+00:00,"HOW TO CONDUCT A BOTTLENECK ANALYSIS: STRATEGIES AND EXAMPLES
Via @MachineMetrics 
https://www.machinemetrics.com/blog/bottleneck-analysis 
 #manufacturing",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,"HOW TO CONDUCT A BOTTLENECK ANALYSIS: STRATEGIES AND EXAMPLES
Via @MachineMetrics 
https://t.co/IRjO91VLSs 
 #manufacturing",0,,,,,,,0,0,0,1,0,0,0,low,en,,,,0.0
4,1450220822950555649,3092148107,2021-10-18T22:02:42+00:00,"⚠️#Pfizer vaccine‼️Unbelievable!
Animal material is used in the manufacturing of their genetic vaccine. A contamination by ESB agent is noted, Puurs, #Belgium ‼️This is too much this time. This vaccine must be stopped: ESB agent  will produce prion-sc by a stacking process‼️",,,,f0976f342215a984184a13a54b26877ece8cebba,"⚠️#Pfizer vaccine‼️Unbelievable!
Animal material is used in the manufacturing of their genetic vaccine. A contamina… https://t.co/8rInTiUDT7",1,,,,,,,1,19,8,105,146,0,0,low,en,,"[0, 275]",,
5,1457828304812134411,15492744,2021-11-08T21:52:07+00:00,"@StrikePac Keep in mind that it’s been Republican tax policy that has lead to American manufacturing jobs being shipped overseas. Anyone remember when GW Bush wanted to classify burger flippers as manufacturing jobs. 

Dems need to hammer them",,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,@StrikePac Keep in mind that it’s been Republican tax policy that has lead to American manufacturing jobs being shi… https://t.co/kX6mvYSBsT,1,1457824175838666756,1330936414217781250,StrikePac,,,,0,0,2,11,56,0,0,low,en,,"[11, 243]",,
6,1458309196030439431,837772065285419008,2021-11-10T05:43:01+00:00,"The Gates Foundation is working together with governments and expert partners to expand the geography of vaccine manufacturing. Because by ending COVID-19 and other vaccine-preventable diseases, everyone has the chance to thrive.",,,,fbceb240777efd04e705e7d9e72d864f60964124,The Gates Foundation is working together with governments and expert partners to expand the geography of vaccine ma… https://t.co/8CmQMAPEkH,1,,,,,,,0,6,0,58,370,0,0,low,en,,"[0, 229]","{""followers"": false}",
7,1458424066247995405,14869615,2021-11-10T13:19:28+00:00,"There are people for whom these matters are literally life and death and they don’t get to take time out. 

I for one refuse to abandon them just because a bunch of wonks have decided to listen to our consent manufacturing complex and deem them strategically inconvenient.",,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"There are people for whom these matters are literally life and death and they don’t get to take time out. 

I for o… https://t.co/vrWVql2CIl",1,1458422934272364551,14869615,JuliusGoat,,,,0,1,3,31,222,0,0,low,en,,"[0, 272]",,
8,1458551447688302593,1427821892820369410,2021-11-10T21:45:38+00:00,"World’s First Firearm NFT Developed Through Digital Arms & Barrett Licensing Partnership! Barrett Firearms Manufacturing Inc. has entered into a long-term exclusive licensing agreement to develop and market Barrett branded Non-Fungible Tokens (“NFTs”).

https://discord.gg/digital-arms https://twitter.com/DigitalArmsNFT/status/1458551447688302593/photo/1",,,,e5057be9f0fb05c9d0d7206d7e0b388a4067eb68,World’s First Firearm NFT Developed Through Digital Arms &amp; Barrett Licensing Partnership! Barrett Firearms Manufact… https://t.co/SMRkqd6ms7,1,,,,,,,0,9451,5206,12373,15769,0,0,low,en,,"[0, 281]",,0.0
9,1458795460177678340,2237453641,2021-11-11T13:55:15+00:00,Begin your next step in your manufacturing career at Pfizer. Help us create breakthroughs that will help change patients' lives for the better.,,,,f10eea032b3f333336f722db2e1d7bd02d5a1295,Begin your next step in your manufacturing career at Pfizer. Help us create breakthroughs that will help change pat… https://t.co/SvAb2xnpq4,1,,,,,,,0,0,6,18,259,0,0,low,en,,"[0, 143]","{""followers"": false}",
10,1459559366600712193,1372018156252798978,2021-11-13T16:30:44+00:00,"Defence Corridor got it’s first operationalised manufacturing plant in Lucknow today.

RM Rajnath Singh inaugurated Aerolloy Technologies’ aircraft components manufacturing facility.

This first of its kind plant will manufacture for companies like Rafale & BAE. https://twitter.com/theupindex/status/1459559366600712193/photo/1",,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"Defence Corridor got it’s first operationalised manufacturing plant in Lucknow today.

RM Rajnath Singh inaugurated… https://t.co/OAnR53IWju",1,,,,,,,0,2,4,146,599,0,0,low,en,,"[0, 266]",,0.0
11,1459753389714251776,867738228937416705,2021-11-14T05:21:43+00:00,A report has circulated based on VAERS data analysis that about 5% of injectable batches cause v. high ARs while the majority of batches do not. One analyst has suggested this is likely to be a manufacturing process control problem. Base on my own experience of process control .. https://twitter.com/HowardSteen4/status/1459753389714251776/photo/1,,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,A report has circulated based on VAERS data analysis that about 5% of injectable batches cause v. high ARs while th… https://t.co/SgBLEl2XGE,1,,,,,,,0,21,12,74,154,0,0,low,en,,"[0, 280]",,0.0
12,1460192573918691330,1333668273355939841,2021-11-15T10:26:53+00:00,"I realize that greatest countries were once poor countries, Germany is now known for manufacturing best Mercedes benz in the world. In  Uganda its doesn't matter  where we are today but what matters is where we want to be. @KiiraMotors  we are proud you. #LetsBuildUG https://twitter.com/NazziwaRacheal/status/1460192573918691330/photo/1",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,"I realize that greatest countries were once poor countries, Germany is now known for manufacturing best Mercedes be… https://t.co/T4VfYVm0f3",1,,,,,,,0,1,3,26,69,0,0,low,en,,"[0, 267]",,0.0
13,1460965761971855366,2399392992,2021-11-17T13:39:15+00:00,"Support and growth of the manufacturing industry within the @lapsset Corridor is necessary   for growth of trade/exports through Lamu Port and Isiolo Airport, reaching New markets made possible by the @lapsset Corridor.",,,,f0976f342215a984184a13a54b26877ece8cebba,Support and growth of the manufacturing industry within the @lapsset Corridor is necessary   for growth of trade/ex… https://t.co/qbWChijqDy,1,1460965758951989269,2399392992,lapsset,,,,0,0,0,2,1,0,0,low,en,,"[0, 219]",,
14,1460983678067171332,1441526113,2021-11-17T14:50:27+00:00,"Many people may not know this, but despite Japan being a manufacturing hub, their national forest coverage is 67% of the country. They take preservation of nature very seriously.",,1.460898378255057e+18,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"Many people may not know this, but despite Japan being a manufacturing hub, their national forest coverage is 67% o… https://t.co/wWZpYvnCQ8",1,,,,,,,1,1,3,70,231,0,0,low,en,,"[0, 178]",,
15,1460988220238229509,2887798966,2021-11-17T15:08:30+00:00,"It was long due and will fulfil the aspirations of our people. A right step in fulfilling mission of @_DigitalIndia, this initiative will support educational institutions, create job opportunities and promote domestic manufacturing.
3/3",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,It was long due and will fulfil the aspirations of our people. A right step in fulfilling mission of @_DigitalIndia… https://t.co/zstN8cjt7N,1,1460988218011123715,2887798966,achyuta_samanta,,,,0,12,5,290,452,0,0,low,en,,"[0, 236]",,
16,1460993176601247751,1442875883086172163,2021-11-17T15:28:11+00:00,"@News18India @prateektv #Justice4hpEmployees
@HpMajdoor
#HPIndiaPantnagarReturnOurJobs
It's very Shameful news for hp Inc (printer 🖨, Laptop💻, Desktop Manufacturing Company Kicked out 185 Employees Due to this pandemic. hp Inc is not a trust worthy company. https://twitter.com/MailkaniG/status/1460993176601247751/photo/1",,,,f0976f342215a984184a13a54b26877ece8cebba,"@News18India @prateektv #Justice4hpEmployees
@HpMajdoor
#HPIndiaPantnagarReturnOurJobs
It's very Shameful news for… https://t.co/G5wlTailF8",1,1460947616032641026,98362607,News18India,,,,0,19,5,46,53,0,0,low,en,,"[24, 257]",,0.0
17,1460993396680450060,1440517608000745472,2021-11-17T15:29:04+00:00,"@News18India @prateektv #HPIndiaPantnagarReturnOurJobs It's very Shameful news for hp Inc (printer , Laptop, Desktop Manufacturing Company Kicked out 185 Employees Due to this pandemic. hp Inc is not a trust worthy company.
#HPIndiaPantnagarReturnOurJobs",,,,f0976f342215a984184a13a54b26877ece8cebba,"@News18India @prateektv #HPIndiaPantnagarReturnOurJobs It's very Shameful news for hp Inc (printer , Laptop, Deskto… https://t.co/YqkqQfU83v",1,1460947616032641026,98362607,News18India,,,,0,25,9,65,69,0,0,low,en,,"[24, 254]",,
18,1460995901045063694,1442875883086172163,2021-11-17T15:39:01+00:00,"@News18India @prateektv #Justice4hpEmployees
@HpMajdoor
#HPIndiaPantnagarReturnOurJobs
It's very Shameful news for hp Inc (printer 🖨, Laptop💻, Desktop Manufacturing Company Kicked out 185 Employees Due to this pandemic. hp Inc is not a trust worthy company. https://twitter.com/MailkaniG/status/1460995901045063694/video/1",,,,f0976f342215a984184a13a54b26877ece8cebba,"@News18India @prateektv #Justice4hpEmployees
@HpMajdoor
#HPIndiaPantnagarReturnOurJobs
It's very Shameful news for… https://t.co/yYEnmlYfN3",1,1460947616032641026,98362607,News18India,,,,0,18,5,46,50,0,0,low,en,,"[24, 257]",,0.0
19,1461009489096699907,1975353702,2021-11-17T16:33:01+00:00,"@MailkaniG @News18India @prateektv #बेरोजगार_बेचारा
#HPIndiaPantnagarReturnOurJobs
Hewlett packard is not a trust worthy company 💻Laptop Desktop 🖨 Printing manufacturing",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,"@MailkaniG @News18India @prateektv #बेरोजगार_बेचारा
#HPIndiaPantnagarReturnOurJobs
Hewlett packard is not a trust w… https://t.co/Pe4TbzBYSF",1,1460993176601247751,1442875883086172163,MailkaniG,,,,0,2,0,10,10,0,0,low,en,,"[35, 169]",,
20,1461104477134594052,1349149096909668363,2021-11-17T22:50:28+00:00,"The future of the auto industry is electric. With the infrastructure law and my Build Back Better Act, we are going to kickstart new battery and parts production, boost manufacturing of clean vehicles, and create new purchase incentives for clean vehicles made in America.",,,,718a143d502a4439def72d7de1ccdd059bf58324,"The future of the auto industry is electric. With the infrastructure law and my Build Back Better Act, we are going… https://t.co/oOFfvmZgOE",1,,,,,,,0,435,2987,3979,24552,0,0,low,en,,"[0, 272]",,
21,1461235432205787138,800629853099696128,2021-11-18T07:30:50+00:00,"Today's economic calendar:

🇹🇷 One-Week Repo Rate (Nov)
🇹🇷 Overnight Borrowing Rate (Nov)
🇺🇸 Philadelphia Fed Manufacturing Index (Nov) https://twitter.com/capitalcom/status/1461235432205787138/photo/1",,,,c66c06c40ecde15f49f4f15a433d02ef6141075e,"Today's economic calendar:

🇹🇷 One-Week Repo Rate (Nov)
🇹🇷 Overnight Borrowing Rate (Nov)
🇺🇸 Philadelphia Fed Manuf… https://t.co/JwpUrIzqjF",1,,,,,,,0,0,1,1,3,0,0,low,en,,"[0, 135]",,0.0
22,1461320299991949316,1346168582,2021-11-18T13:08:04+00:00,2/2 The centre is well-equipped with modern machines and equipment for leather products manufacturing. The centre serves as Common Manufacturing Facility (CMF) and a learning institution for leather products manufacturers. For more info: https://leathercouncil.go.ke/ or +254798821067,,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,2/2 The centre is well-equipped with modern machines and equipment for leather products manufacturing. The centre s… https://t.co/kUrUYfVt0M,1,,,,,,,0,0,0,2,3,0,0,low,en,,"[0, 278]",,0.0
23,1461322365925826561,140252240,2021-11-18T13:16:16+00:00,"The incoherence is staggering. Premier Ford cancelled rebate program for EV buyers, removed charging stations from commuter-rail parking lots & killed requirement for new homes to have EV chargers. Meanwhile he wants Ontario to be a leader in EV manufacturing & batteries. 🤷‍♀️",,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"The incoherence is staggering. Premier Ford cancelled rebate program for EV buyers, removed charging stations from… https://t.co/fBkn1wArjb",1,,,,,,,1,106,326,827,2456,0,0,low,en,,"[0, 285]",,
24,1461372408573612039,94130647,2021-11-18T16:35:07+00:00,"From quotation, design, manufacturing, all the way to the delivery process, get a full picture of how to best improve efficiency, streamline production, improve profitability and performance in your manufacturing facility with the Gang-Nail Software Suite: https://www.structuraltimbermagazine.co.uk/news/itw-construction-products-offsite-gang-nail-software-suite/ https://twitter.com/ITWCPOffsite/status/1461372408573612039/photo/1",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,"From quotation, design, manufacturing, all the way to the delivery process, get a full picture of how to best impro… https://t.co/VgKkPQhmjJ",1,,,,,,,0,0,0,1,0,0,0,low,en,,"[0, 280]",,0.0
25,1461399304258551808,842118579608780800,2021-11-18T18:22:00+00:00,"The potential opportunities for the new 🇺🇸-🇮🇱-🇮🇳-🇦🇪 quadrilateral are vast.

A collaborative vision could take advantage of the U.S., UAE, Israel, and India's unique strengths in science and technology, innovation, start-ups, and manufacturing.

https://indianexpress.com/article/opinion/columns/tech-vision-for-us-uae-israel-and-india-7628233/",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,"The potential opportunities for the new 🇺🇸-🇮🇱-🇮🇳-🇦🇪 quadrilateral are vast.

A collaborative vision could take adva… https://t.co/I3OUsRIsK1",1,,,,,,,0,0,0,0,4,0,0,low,en,,"[0, 269]",,0.0
26,1461405995444363268,1106321031566893057,2021-11-18T18:48:35+00:00,"We aim to become the 2nd biggest EV producer within the next couple years.

Then as the huge investments we're making in EV and battery manufacturing come onstream and we rapidly expand our EV lineup, our ambition is for @Ford to become the biggest EV maker in the world.",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,"We aim to become the 2nd biggest EV producer within the next couple years.

Then as the huge investments we're maki… https://t.co/MFFMlf18xU",1,1461405994009960457,1106321031566893057,jimfarley98,,,,0,43,100,61,571,0,0,low,en,,"[0, 271]",,
27,1461512928851640323,3096292230,2021-11-19T01:53:30+00:00,"Manufacturing Process Innovation for Industrials
https://www.mckinsey.com/industries/advanced-electronics/our-insights/manufacturing-process-innovation-for-industrials
@ASMEdotorg @3DSNorthAmerica @kelguerin @CRudinschi @DrFerdowsi @PawlowskiMario @fogoros @MargaretSiegien
#Engineering #Industry40 #Robots #Robotics #Automation #IIoT #3DPrinting #Manufacturing",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,"Manufacturing Process Innovation for Industrials
https://t.co/Hjm2nDV4b8
@ASMEdotorg @3DSNorthAmerica @kelguerin… https://t.co/0E9JwuAGDB",1,,,,,,,0,0,0,10,11,0,0,low,en,,"[0, 266]",,0.0
28,1461604823082496000,1250695865880023040,2021-11-19T07:58:39+00:00,"The Chinese Eaglewood in #Zhongshan's Wugui Mountain has a sweet aroma, high medical value and a strong yield. Over the years, the area has given rise to a set of unique Chinese Eaglewood production and manufacturing skills. #ZhongshanCulture [Photo/WeChat ID: gdzstour] https://twitter.com/ThisisZhongshan/status/1461604823082496000/photo/1",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,"The Chinese Eaglewood in #Zhongshan's Wugui Mountain has a sweet aroma, high medical value and a strong yield. Over… https://t.co/VpDQseEZJW",1,,,,,,,0,0,0,6,137,0,0,low,en,,"[0, 270]",,0.0
29,1461629331243876352,1460520434244284418,2021-11-19T09:36:02+00:00,"#बेरोजगार_बेचारा
#HPIndiaPantnagarReturnOurJobs
Hewlett packard is not a trust worthy company 💻Laptop Desktop 🖨 Printing manufacturing",,1.4616215265165517e+18,,f0976f342215a984184a13a54b26877ece8cebba,"#बेरोजगार_बेचारा
#HPIndiaPantnagarReturnOurJobs
Hewlett packard is not a trust worthy company 💻Laptop Desktop 🖨 Pri… https://t.co/FXMTnMg0X9",1,,,,,,,1,3,0,10,12,0,0,low,en,,"[0, 134]",,
30,1461671875445207042,842181553,2021-11-19T12:25:06+00:00,"The Satellite Applications Catapult and @the_MTC_org are delighted to announce the next Made For Space Conference on 30-31 March 2022, in-person at the MTC. Register your interest today and discover new frontiers in manufacturing for the space sector http://ow.ly/oRXu30s0Smi https://twitter.com/SatAppsCatapult/status/1461671875445207042/photo/1",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,The Satellite Applications Catapult and @the_MTC_org are delighted to announce the next Made For Space Conference o… https://t.co/XPp6Z8NYYW,1,1461635512792403982,842181553,SatAppsCatapult,,,,0,0,0,1,2,0,0,low,en,,"[0, 274]",,0.0
31,1461684267864444933,293752292,2021-11-19T13:14:20+00:00,"New - Packaging giant to open $200m factory near Belfast to sell canned Coke etc into EU and UK markets. 170 jobs. Vote of confidence in NI protocol. “Our exporters are having the time of their lives at the moment"" - Stephen Kelly, CEO of Manufacturing NI.
https://www.ft.com/content/0b6f751d-363b-424d-a452-7a235e13eb00",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,New - Packaging giant to open $200m factory near Belfast to sell canned Coke etc into EU and UK markets. 170 jobs.… https://t.co/QBLygbkgpV,1,,,,,,,0,67,45,326,774,0,0,low,en,,"[0, 280]",,0.0
32,1461853089040896006,1068378295916355584,2021-11-20T00:25:11+00:00,Imagine completing work experience in an advanced manufacturing and research company developing cutting-edge med-tech! That’s what @Micro_X offers students through a collaboration with @Flinders and STEM Fast Track. #SAScienceAwards https://twitter.com/sachiefsci/status/1461853089040896006/video/1,,,,2feaa4497dbf2f5efce3ede84518b1db6517855c,Imagine completing work experience in an advanced manufacturing and research company developing cutting-edge med-te… https://t.co/MoPl8fZbu3,1,,,,,,,0,1,0,1,16,0,0,low,en,,"[0, 232]",,0.0
33,1461860299116589056,1392500265681567747,2021-11-20T00:53:50+00:00,"Anyway, I digress. Going back to industrial knowledge: efficiency-maximising free market fetishists cannot conceive of ""inefficiencies"" like on-shore manufacturing because they have the political acumen of bowtie-wearing wombats.",,,,f0976f342215a984184a13a54b26877ece8cebba,"Anyway, I digress. Going back to industrial knowledge: efficiency-maximising free market fetishists cannot conceive… https://t.co/oibi3NRm26",1,1461859888083132429,1392500265681567747,pashadelics,,,,0,0,1,3,10,0,0,low,en,,"[0, 229]",,
34,1461936788528902145,935577302,2021-11-20T05:57:46+00:00,"NEW FACTORY: British electric truck manufacturer Tevva has secured more than £42 million from investors to complete its new factory in London - expected to create 1,000 jobs by 2023 - and rapidly scale up manufacturing. Full story: https://bit.ly/TevvaTruck #UKmfg🇬🇧 https://twitter.com/FactoryNOW_/status/1461936788528902145/video/1",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,NEW FACTORY: British electric truck manufacturer Tevva has secured more than £42 million from investors to complete… https://t.co/n1JMOXWApV,1,,,,,,,0,16,10,199,578,0,0,low,en,,"[0, 264]",,0.0
35,1461958718329868288,25338160,2021-11-20T07:24:54+00:00,". @HishammuddinH2O notes that his biggest fear is biological warfare (BW). BW is indeed a growing threat. AI, additive manufacturing, 3D printing, and robotics could all facilitate development/production of more sophisticated biological warfare capabilities. #IISSMD21",,1.4619566738961695e+18,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,". @HishammuddinH2O notes that his biggest fear is biological warfare (BW). BW is indeed a growing threat. AI, addit… https://t.co/x7Z2qpmIM6",1,,,,,,,1,0,0,9,11,0,0,low,en,,"[0, 268]",,
36,1461992391804690435,1924824799,2021-11-20T09:38:43+00:00,"The week in numbers:

200

The value in $ of the new packaging plant being developed at Corrs Corner representing the largest development in new manufacturing production facilities in memory

/1",,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"The week in numbers:

200

The value in $ of the new packaging plant being developed at Corrs Corner representing t… https://t.co/13l13lM9j4",1,,,,,,,1,8,1,19,61,0,0,low,en,,"[0, 194]",,
37,1462002203544231936,2903934952,2021-11-20T10:17:42+00:00,"Excellent thread from @ManufacturingNI. Take a read before you tell everyone how much business here is suffering, @J_Donaldson_MP and @BeattieDoug",,1.4619923918046904e+18,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"Excellent thread from @ManufacturingNI. Take a read before you tell everyone how much business here is suffering,… https://t.co/EVez3HDkUN",1,,,,,,,1,2,1,13,49,0,0,low,en,,"[0, 146]",,
38,1462034912601681921,227682918,2021-11-20T12:27:41+00:00,"U.S. manufacturing output rose in October to the highest level since March 2019.

The factory production rebound was driven in part by an 11% jump in motor vehicles and parts. This suggests the automotive industry is navigating the supply crunch http://bloom.bg/3oIZ4l3 https://twitter.com/bopinion/status/1462034912601681921/photo/1",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,"U.S. manufacturing output rose in October to the highest level since March 2019.

The factory production rebound wa… https://t.co/Ujn2PFOiaa",1,1462034524133597190,227682918,bopinion,,,,0,6,2,89,166,0,0,low,en,,"[0, 269]",,0.0
39,1462050126680182798,97883743,2021-11-20T13:28:08+00:00,"Confirming that ""electric bikes have an even lower carbon footprint than conventional bikes because fewer calories are burned per kilometre, despite the emissions from battery manufacturing and electricity use.""",,,,f0976f342215a984184a13a54b26877ece8cebba,"Confirming that ""electric bikes have an even lower carbon footprint than conventional bikes because fewer calories… https://t.co/uTw3K6ircy",1,1462049927224250368,97883743,Sustainable2050,,,,0,2,4,4,19,0,0,low,en,,"[0, 211]",,
40,1462056685481119751,1299724478822350848,2021-11-20T13:54:12+00:00,"$nvax #nvax Translated from a Polish news - Novavax expands agreement w Mabon for 2022-2025 for quality production including GMP.  I think Poland plant has passed GMP or was just told they passed, because Novavax decided to extend deal with them for quality manufacturing to 2025 https://twitter.com/AlYap73961573/status/1462056685481119751/photo/1",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,$nvax #nvax Translated from a Polish news - Novavax expands agreement w Mabon for 2022-2025 for quality production… https://t.co/ZKBxojYOX4,1,,,,,,,0,0,7,11,61,0,0,low,en,,"[0, 279]",,0.0
41,1462073250733715470,76456274,2021-11-20T15:00:01+00:00,"Glad to have a president who’s a car guy. I’m partnering with @POTUS and @RepDanKildee to make sure the future of electric vehicle manufacturing will be built right here in Michigan!
https://www.detroitnews.com/story/business/autos/general-motors/2021/11/17/biden-visit-gm-plant-should-bolster-detroits-name-ev-game/8639403002/",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,Glad to have a president who’s a car guy. I’m partnering with @POTUS and @RepDanKildee to make sure the future of e… https://t.co/vF4Qv7KHWU,1,,,,,,,0,2,11,41,112,0,0,low,en,,"[0, 206]",,0.0
42,1462073616317702145,1474646450,2021-11-20T15:01:28+00:00,@Dan_GT2 Definitely will support them. They were the company that when they had that devastating fire and lost their manufacturing facility they continued to fully pay their laid off workers until it was rebuilt.,,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,@Dan_GT2 Definitely will support them. They were the company that when they had that devastating fire and lost thei… https://t.co/DuSgwvpRyw,1,1462061555881762818,477381031,Dan_GT2,,,,0,0,1,8,160,0,0,low,en,,"[9, 212]",,
43,1462076717615431685,976528424,2021-11-20T15:13:48+00:00,"He’s given away NI, our fishing waters, our manufacturing, our benefits and now our borders! Is there anyone else who could do such a bad job? @10DowningStreet @conservatives @pritipatel #illegalimmigrants",,,,574fe4fa937eeb131136f7e3678f32d4ff3078d5,"He’s given away NI, our fishing waters, our manufacturing, our benefits and now our borders! Is there anyone else w… https://t.co/Okcaw7oPAA",1,,,,,,,0,7,18,115,222,0,0,low,en,,"[0, 205]",,
44,1462081378967703552,52642209,2021-11-20T15:32:19+00:00,General Motors plans to tackle the global semiconductor shortage with new designs built in North America. This will be a return to the 1980s when there was a semiconductor plant every five miles along US Hwy 101 in Silicon Valley. It's time to bring our manufacturing back home. https://twitter.com/oldguy_steve/status/1462081378967703552/photo/1,,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,General Motors plans to tackle the global semiconductor shortage with new designs built in North America. This will… https://t.co/dYS89VO3DJ,1,,,,,,,0,7,20,47,174,0,0,low,en,,"[0, 278]",,0.0
45,1462101580300177410,3020681948,2021-11-20T16:52:35+00:00,"@HPEmployees @Inc @INCUttarakhand @INTUCPrez @INTUCnational @Avinash55578761 @aajtak @DDNewslive @kishorvishwas1 @Basanti84449112 @ManojKu52554381 @ManojPunetha5 @prakash55chandr @rahulkumar14363 @rubysaxena17 #बेरोजगार_बेचारा
#HPIndiaPantnagarReturnOurJobs
Hewlett packard is not a trust worthy company 💻Laptop Desktop 🖨 Printing manufacturing https://twitter.com/dctripathi0278/status/1462101580300177410/photo/1",,,,f0976f342215a984184a13a54b26877ece8cebba,@HPEmployees @Inc @INCUttarakhand @INTUCPrez @INTUCnational @Avinash55578761 @aajtak @DDNewslive @kishorvishwas1… https://t.co/902LF2yNPl,1,1462099404240789507,1438688209148416002,HPEmployees,,,,0,8,3,29,31,0,0,low,en,,"[210, 344]",,0.0
46,1462106401917046786,243013409,2021-11-20T17:11:45+00:00,NEWS: Tesla has unveiled a new Robotics program for Austin Community College (ACC) students. The college hosted a ribbon-cutting ceremony Friday to celebrate the inauguration of the new Tesla START manufacturing training facilities on the Riverside campus. https://www.tesmanian.com/blogs/tesmanian-blog/tesla-unveils-new-robotics-program-for-austin-community-college-students,,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,NEWS: Tesla has unveiled a new Robotics program for Austin Community College (ACC) students. The college hosted a r… https://t.co/WupXcHu3B0,1,,,,,,,0,10,19,116,944,0,0,low,en,,"[0, 280]",,0.0
47,1462126391550521360,1153329011780665357,2021-11-20T18:31:11+00:00,"LONG THREAD: I’d a chat with Prof. Pat Utomi on the sidelines of a Conference at LBS many years ago. Remember him telling me that “Nigeria doesn’t need to compete in Car Manufacturing, it only needs to focus on making spare parts for it”. 

Nigeria has Cobalt in BTW it’s Copper",,,,f0976f342215a984184a13a54b26877ece8cebba,LONG THREAD: I’d a chat with Prof. Pat Utomi on the sidelines of a Conference at LBS many years ago. Remember him t… https://t.co/Rzi5QgbPfd,1,,,,,,,0,0,3,8,24,0,0,low,en,,"[0, 278]",,
